시군명,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리부서명,관리기관전화번호,데이터기준일자
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.246782,127.01751,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.245061,127.017475,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.247188,127.017504,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.247539,127.017521,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.247945,127.017572,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.248215,127.017628,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.248639,127.017792,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1215-1,37.24908,127.017989,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1215,37.249328,127.018119,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로 239 권선중학교,경기도 수원시 권선구 세류동 1130-1,37.249513,127.017938,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1189,37.249805,127.017426,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로235번길 24 남수원초등학교,경기도 수원시 권선구 세류동 1130,37.250017,127.017014,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.244489,127.017475,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로235번길 24 남수원초등학교,경기도 수원시 권선구 세류동 1130,37.250216,127.016625,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1215,37.249535,127.018198,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로 249,경기도 수원시 권선구 세류동 1129-5,37.249652,127.018051,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.244201,127.017458,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.243813,127.017447,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.24307,127.017418,1993,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.242385,127.017249,1993,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 경수대로165번길 1,경기도 수원시 권선구 세류동 1227,37.242025,127.017221,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 권선동 875,37.241466,127.017165,1993,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 461,경기도 수원시 권선구 세류동 1033-6,37.24954,127.012627,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 994-11,37.252982,127.011334,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 539-12,37.253304,127.011323,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 539-12,37.253509,127.011342,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.249033,127.012821,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.248846,127.012892,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.248511,127.013041,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.248204,127.01317,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.247961,127.013275,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로454번길 2,경기도 수원시 권선구 세류동 976-3,37.249799,127.012528,2004,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 977-1,37.2502,127.012362,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 466-1,경기도 수원시 권선구 세류동 980-73,37.250858,127.012103,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 470,경기도 수원시 권선구 세류동 980-12,37.251155,127.011982,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 461,경기도 수원시 권선구 세류동 1033-6,37.251563,127.011807,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 461,경기도 수원시 권선구 세류동 1033-6,37.251953,127.011647,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 461,경기도 수원시 권선구 세류동 1033-6,37.252302,127.011517,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 994-11,37.252622,127.011396,2004,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.242893,127.014801,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.2436,127.014607,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.244755,127.014319,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.244933,127.014274,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 409,경기도 수원시 권선구 세류동 1145,37.245425,127.014108,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.241484,127.015815,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.241676,127.015725,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.241942,127.015576,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.242154,127.015446,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.24255,127.015212,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.243079,127.014984,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.242679,127.014899,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.243458,127.014891,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.243845,127.014787,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.244235,127.014708,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.244496,127.014629,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.2449,127.014525,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.24521,127.014438,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.245517,127.01432,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.245796,127.014198,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.246231,127.014035,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.246413,127.013959,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.242404,127.01504,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.246817,127.013782,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.247137,127.013644,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.247517,127.013466,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.242059,127.01524,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.2418,127.015395,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.241518,127.015547,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.241307,127.015666,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.241115,127.015784,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.243305,127.014674,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 461,경기도 수원시 권선구 세류동 1033-6,37.249076,127.012551,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.24604,127.013852,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 409,경기도 수원시 권선구 세류동 1145,37.24581,127.013942,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 461,경기도 수원시 권선구 세류동 1033-6,37.249265,127.01248,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 586-16,37.249619,127.012359,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 461,경기도 수원시 권선구 세류동 1033-6,37.249937,127.012241,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 461,경기도 수원시 권선구 세류동 1033-6,37.250378,127.012052,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 459 수용빌딩,경기도 수원시 권선구 세류동 583,37.250266,127.011959,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 463,경기도 수원시 권선구 세류동 579-32,37.25018,127.011756,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1033-86,37.250664,127.011931,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 580-2,37.251027,127.011796,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.248563,127.012753,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 580-2,37.251338,127.011675,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 580-2,37.251676,127.011534,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 566-2,37.252045,127.011382,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 566-2,37.25239,127.011261,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 정조로 461,경기도 수원시 권선구 세류동 1033-6,37.252653,127.011159,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1033-85,37.253018,127.011094,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1033-85,37.253381,127.011089,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.248304,127.012877,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.247957,127.013032,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.247655,127.013162,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.247251,127.013345,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.246943,127.01348,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.246531,127.01366,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 1228,37.246276,127.013765,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 680-23,37.250225,127.006797,2006,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 세류동 680-23,37.250383,127.006639,2006,전용주,도로관리과,031-228-4309,2021-08-23
